track_id	title	artist_id	artist_name	country	album	year	genres
217f9031-7fec-4682-8d11-54107c5dca38	Paper Planes	7cf0ea9d-86b9-4dad-ba9e-2355a64899ea	M.I.A.	GB	FM4 Soundselection: 17	2000s	[bollywood, hip hop, hip-hop]
0a6e234d-0c9d-41e0-bce7-5c0ca09befbd	Revolution 909	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[house, club/dance, electro house]
162d8cc7-6e1c-41ba-b993-d5fb5bb974ae	Da Funk	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Da Funk		[house, club/dance, electronic]
a08473a1-e622-49cc-bb97-65f813429025	Alive	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[house, club/dance, electro house]
87745e52-4e52-4007-86d8-f965b27f17f6	Fancy Footwork	647221d0-f6b1-4e03-924c-c59b8059536f	Chromeo	CA	Nettwerk's Reel to Reel: Winter 2007/08	2000s	[electro, electronica dance, funk]
738920d3-c6e6-41c7-b504-57761bb625fd	Sexy Boy	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	FR	Moon Safari	1990s	[ambient, electronica dance, downtempo]
c64d2148-bffa-40a0-854b-5d03875d71bf	I Like the Way	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Here's to the Mourning	2000s	[punk, california, poway]
63bc0e50-ccb7-48ee-bf0b-8bc29f745c88	Soul Kitchen	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	US	In Concert	1990s	[contemporary pop/rock, pop/rock, acid rock]
ee30ba36-77d3-4c93-9c51-3d9a779277fd	Lynguistics	69c4cc43-8163-41c5-ac81-30946d27bb69	CunninLynguists	US	Will Rap for Food	2000s	[general hip hop, hip hop, american]
1285a717-b387-4353-91d4-3ea357dfc9c5	Indo Silver Club	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[house, club/dance, electro house]
cfbdfcde-8c57-4cdb-9278-2913272088c8	Something About Us	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Discovery		[club/dance, house, electronic]
95d15dc9-9bd8-4273-8140-6cc4f94ba2c7	Pogo	7b52603c-a84c-4a76-8dc8-899bb4dd9fa7	Digitalism	DE	Idealism		[alternative/indie rock, club/dance, electronic]
6faa2775-ab18-40a4-8aec-299f0a683dfc	Up All Night	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Elva	2000s	[blues, punk, punk rock]
fbc89f96-f453-41c0-aa23-aff8effef7a0	How You Feel	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Elva	2000s	[punk, california, poway]
7a933538-2fb2-4d43-9fac-030840935409	Light My Fire	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	US	The Doors	1960s	[acid rock, rock, psychedelic rock]
5e3750d1-2d0e-4f92-b96b-326464716211	You Are the One	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	US	We Are Pilots	2000s	[american, electronic, electronica]
bdc846e7-6c26-4193-82a6-8d1b5a4d3429	Smoke Two Joints	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime		40 oz. to Freedom		[rock, alternative rock, ska]
9dacd709-6ef1-498c-a374-bd0f16fc08eb	Blame It on Me	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Elva	2000s	[punk, punk, california]
f820fa08-cc3f-44db-9879-4bb8fe99c8c9	Celebration Song	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Here's to the Mourning	2000s	[alternative and punk, rock, punk]
eaaa4fc1-b999-4ed0-96e9-0db87ee79ea0	Get Up	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Here's to the Mourning	2000s	[punk, california, poway]
09ba251d-0de9-4a75-92d0-6bcd5dea306d	She Says	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Here's to the Mourning	2000s	[alternative and punk, rock, punk]
ed3189b7-a35b-4a4c-b987-3686171416f3	Waiting to Die	5879a47f-c54f-4ebe-8d63-cdc9c6310dd2	Mickey Avalon	US	Mickey Avalon	2000s	[pop-rap, rap, hip hop]
7813d6e5-fe21-4cd0-8f8b-82b7c15662ae	Around the World	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[club/dance, electronic, house]
d317bf3b-ddf2-4403-ac36-6410633d64fe	Helsinki Scorchin'	c54d9d94-e94f-4d8d-850d-1c314bd4ee15	Super8 & Tab	FI	In Search of Sunrise 5: Los Angeles	2000s	[]
885d69ff-a341-4382-ade5-8148d5dda55a	Prayer in Passing	40ee8fa3-c6d7-4556-b4e2-9f4114565043	Anoushka Shankar	XW	Rise	2000s	[desi]
338c522b-b65b-482f-acec-a073dfe16f21	Santeria	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime		Sublime	1990s	[ska, alternative rock, alternative punk]
490d073e-c09e-46c7-86a8-fdf677c2a1ff	Kill Caustic	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	AFI	US	This Is AFI	2000s	[alternative pop/rock, alternative/indie rock, emo]
ff5b93a6-fad3-4413-a33b-e1a0f7280b06	Actress, Model...	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Elva	2000s	[punk, california, poway]
a63cd160-c833-413d-88ad-ed6de0c131ef	Naked	40ee8fa3-c6d7-4556-b4e2-9f4114565043	Anoushka Shankar	XW	Rise		[indian, desi]
36e12118-5847-4e85-8fec-95c0fc90f34a	Hustler Hall of Fame	5879a47f-c54f-4ebe-8d63-cdc9c6310dd2	Mickey Avalon	US	Mickey Avalon	2000s	[pop-rap, rap, hip hop]
1d3def75-dd17-42cb-8ab9-994484159463	Sinister Grains	40ee8fa3-c6d7-4556-b4e2-9f4114565043	Anoushka Shankar	XW	Rise	2000s	[desi]
32792396-ca3c-44f5-9215-222bd2438845	Elva	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Elva	2000s	[punk, california, poway]
b0d57b8f-b21e-4c6e-bd3b-74c898eeb959	Beloved	40ee8fa3-c6d7-4556-b4e2-9f4114565043	Anoushka Shankar	XW	Rise		[desi]
68a5c795-61ed-44aa-b5a2-265c3062dfa6	Nice (Eric Prydz remix)	1a1cd7f3-e5df-4eca-bae2-2757c9e656b5	Duran Duran	GB	Ministry of Sound: The Annual 2007	2000s	[pop, new wave, new romantic]
2701dd18-9ecc-45ff-ac26-9035add38b0d	Twentieth Century Fox	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	US	Autumn Life (Matrix 67)		[psychedelic rock, blues rock, acid rock]
ea9dceea-11a1-4625-b9bc-c22b9f497c34	I’m Slowly Turning Into You	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	The White Stripes	US	Icky Thump	2000s	[alternative and punk, alternative pop/rock, alternative/indie rock]
870d4b76-00fc-4b8a-befa-52a689c15f5b	Before I Go	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	From Music in High Places	2000s	[punk, california, poway]
2d45c867-9d34-491a-997f-c087ceff4f66	Seventeen (The Droyds mix)	b45335d1-5219-4262-a44d-936aa36eeaed	Ladytron	GB	Seventeen	2000s	[british, uk, 00s]
70e461ab-9e9d-451d-8179-f9f7d5ae25d7	Little Bit More, A	0ad7bbcd-6e77-4dc0-bb61-e331c46f70ec	The Good Life	US	Help Wanted Nights	2000s	[folk rock, indie rock]
2909837c-5320-4aef-a71f-3e673f72377f	Prelude 12/21	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	AFI	US	DECEMBERUNDERGROUND	2000s	[alternative rock, alternative pop/rock, alternative/indie rock]
6b73cf38-cac0-4e08-839b-99e07ec9ee69	Ancient Love	40ee8fa3-c6d7-4556-b4e2-9f4114565043	Anoushka Shankar	XW	Rise	2000s	[desi]
8fa6e472-648e-4e94-96b2-4256ecdbe9d6	Dipped in Vaseline	5879a47f-c54f-4ebe-8d63-cdc9c6310dd2	Mickey Avalon	US	Mickey Avalon	2000s	[pop-rap, rap, hip hop]
a5644f2a-b021-4c7a-85aa-1a1696333475	Every Planet We Reach Is Dead	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	GB	Demon Days		[alternative, alternative hip-hop, alternative rock]
042be101-4552-4d75-89cd-2ccba0157957	Cailin	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Visit to Oz	1990s	[punk, california, poway]
0e744e3a-4fe4-4172-a2e2-f8de9e7bf3a8	L.A. Woman	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	US	L.A. Woman	1970s	[rock, acid rock, psychedelic rock]
12949b8c-f08a-4939-8641-2af067b92db5	Summer Shudder	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	AFI	US	DECEMBERUNDERGROUND	2000s	[alternative pop/rock, alternative rock, alternative/indie rock]
e2009e1d-b585-44be-8f9c-77c7d68f6daf	Solea	40ee8fa3-c6d7-4556-b4e2-9f4114565043	Anoushka Shankar	XW	Rise		[desi]
977dace2-e5ba-48f4-890f-96bb64f18f19	Badfish	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime		Jah Won’t Pay the Bills	1990s	[alternative and punk, ska, alternative pop/rock]
cb004cb3-713d-43e5-ad56-6b84ee5653fa	Lost Control	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	iTunes New Music Sampler (Atlantic/Lava Edition)	2000s	[pop, punk, california]
8fc26a31-0443-479c-ad06-8022c5ca01ed	Because of You	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Here's to the Mourning	2000s	[rock, punk, california]
020faa36-83e4-4257-9301-c19b71c7ead2	Bhupali Tabla Duet	40ee8fa3-c6d7-4556-b4e2-9f4114565043	Anoushka Shankar	XW	Live at Carnegie Hall	2000s	[desi]
16b91bac-154e-4b26-8fc8-3fc5cef66826	My Dick	5879a47f-c54f-4ebe-8d63-cdc9c6310dd2	Mickey Avalon	US	Mickey Avalon	2000s	[electro, pop-rap, rap]
96734374-9968-40e2-ae97-a7632793dd82	Riders on the Storm	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	US	L.A. Woman	1970s	[rock, acid rock, psychedelic rock]
dcb35b98-29de-471f-8ec8-31baa2fde997	Arcadia	7fedce48-0f20-442d-80fe-324c61339fc3	Gabriel & Dresden	US	Bloom		[dance and electronica, electronic, electronica]
c06017bf-6a0a-4410-8d6f-e1c9b2e273ef	Streamline	d68e86ea-6b9e-4cd7-a576-c20b1594e532	Slide 5		Mushroom Jazz 3	2000s	[]
74bceaa5-dabd-4b2d-b850-c8ec2b1dcd18	93 'Till Infinity	7b61cf8f-c042-4bd4-b64a-25cb40f3dd50	Souls of Mischief	US	Ice T Presents Westside	2000s	[hip hop]
9ca385f4-4082-494a-974a-b1a8aa997838	Fresh	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[house, club/dance, electro house]
56f2af2d-7983-4d8f-9c75-200a3589aa59	Waiting (Josh Harris remix)	07efa8cb-2da8-4d40-9676-c2e5929e517d	Taxi Doll	US	Ministry of Sound: The Annual 2007	2000s	[]
0d43ad2b-2d50-4e8a-810f-89785ffa2dd8	Electric Shaka	8579d918-835b-4c1d-ac00-45a7f4a8763a	Thunderball	US	Cinescope	2000s	[]
87b2d77e-ed32-4c10-88da-2d5d86fa5a4b	Space and the Woods	e3e4e534-30cd-4979-bcc5-a75c49802f57	Late of the Pier	GB	Zarcorp Demo	2000s	[rock and indie]
e9aeb816-c606-4327-b8f1-21f9a695342d	Sounds Rushing	30f91c72-d457-4c74-b14f-3ef8bf1e17a3	Dominic Plaza		In Search of Sunrise 4: Latin America	2000s	[progressive trance]
9eb2e378-1d9c-43c7-b108-8003f9756c7f	Love Her Madly	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	US	L.A. Woman	1970s	[rock, psychedelic rock, blues rock]
f283c29a-82ca-45ba-9fea-201e9a5c765a	Woe	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	US	…Is a Real Boy	2000s	[alternative, rock]
3707ab0d-ff31-46a2-9056-d094bae44c3e	Teachers	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[house, club/dance, electro house]
7c0e11a3-1c7a-4e6d-a14d-6e86d86dbaad	Aerodynamic	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Discovery		[house, club/dance, electronic]
702152b2-c02d-47a5-9b8d-48752a590dcc	Miss Murder	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	AFI	US	DECEMBERUNDERGROUND		[alternative pop/rock, alternative rock, alternative/indie rock]
141bbc85-10d5-4e49-b5b4-d3139a2d824a	Caress Me Down	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime		Sublime	1990s	[rock, alternative pop/rock, alternative punk]
c6c9958f-72a1-4a10-8d09-888fdab25fac	The Interview	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	AFI	US	DECEMBERUNDERGROUND	2000s	[alternative pop/rock, alternative/indie rock, emo]
27b481a7-0d7d-45ee-a8ff-d03a778e40ea	Phoenix	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Live @ Rex Club Paris	2000s	[electronic, electronic, french]
3235bd73-4d84-49db-9634-7512b1f29fea	Wildcat	f467181e-d5e0-4285-b47e-e853dcc89ee7	Ratatat	US	Classics	2000s	[alternative, electronic, instrumental]
f883f554-30f0-49bd-8c67-35f99f203a9f	Rollin’ & Scratchin’	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[house, club/dance, electro house]
dead9133-91cd-4eee-b868-0a5b7e1d11e5	Your Eyes (sitar solo)	40ee8fa3-c6d7-4556-b4e2-9f4114565043	Anoushka Shankar	XW	Concert For George	2000s	[classic rock; garage rock, desi]
0a18933a-44d0-4af7-a836-735c0720f037	Back Door Man	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	US	The Doors	1960s	[rock, psychedelic rock, album rock]
ce517f42-4f50-4752-9ae3-22aa6ae604ba	Geronimo	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Elva	2000s	[punk, california, poway]
47d673c5-8a3d-4c37-8430-2eb055859c11	2002	764eb299-d4a6-4a9d-af8b-d0dcf7b3d3ca	Legowelt	NL	A Bugged Out Mix by Felix da Housecat	2000s	[electronic]
131e1db1-35a6-486b-ad7a-300de80352fe	The Futile	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	US	…Is a Real Boy	2000s	[alternative, rock]
9004cce9-5f9b-4acc-9505-a781f719073c	Save Me	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Flo, Volume 7		[punk, california, poway]
c4fc00ab-384d-49bc-b533-b449cbb074df	Liebe (ATB remix)	600b1218-08a4-421b-9f9d-a534eba88512	Ayla		Nirwana	1990s	[electronic_trance, chillout, downtempo]
2f9acaf8-3d9f-4cb7-b6d7-854017510ef1	Twelve (Dousk mix)	ca2c20d6-1abc-4254-a7eb-451ce7dc6e66	Tilt		Heaven: Deep Trance Essentials 3	2000s	[trance]
56276a83-e4c5-418c-9f56-c6980421ebbe	Feel Good Inc.	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	GB	Now That's What I Call Party Hits!		[electronic, alternative rock, hip hop]
b31c3c53-2ade-463f-ba26-3d56f05cdf59	Underground	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Unwritten Law	1990s	[punk, california, poway]
ec7237d8-bdb5-4482-b7e8-d4bafb6e6ece	A Man Like Me	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	US	Yoko	2000s	[]
849d5194-0ea0-47fa-a861-533bd5ff00d5	Love Like Winter	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	AFI	US	DECEMBERUNDERGROUND	2000s	[alternative pop/rock, rock, alternative rock]
db4c9220-df76-4b42-b6f5-8bf52cc80f77	Heartbeats	bf710b71-48e5-4e15-9bd6-96debb2e4e98	The Knife	SE	Deep Cuts		[electropop, synthpop, electronic]
23ac2747-0bd3-4714-90b5-79f2f06aa108	Combat Baby	4449ccf6-c948-4d33-aa97-b6ad98ce4b5b	Metric	CA	Old World Underground, Where Are You Now?	2000s	[alternative, dance-punk, canada]
5c4c99c4-02be-4053-aa6d-5576f7cc2c42	Love Don’t Let Me Go (Walking Away) (Joachim Garraud & David Guetta’s Fuck Me I’m Famous mix)	302bd7b9-d012-4360-897a-93b00c855680	David Guetta	FR	Ministry of Sound: The Annual 2007	2000s	[dance-pop, electro house, house]
ddf32169-c4f1-43ff-bc0b-900b21c0076f	Red Sun	40ee8fa3-c6d7-4556-b4e2-9f4114565043	Anoushka Shankar	XW	Rise	2000s	[desi]
9cc9b241-be33-4efd-b35f-8c607c847640	Intro	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Here's to the Mourning	2000s	[punk, california, poway]
eab36835-9fa7-4598-a50a-8bb114c9c5fb	Funk Ad	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[house, club/dance, electro house]
c8027434-ea54-4fac-954f-0a843a7d0a62	Slowly, Through a Vector	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	US	…Is a Real Boy	2000s	[alternative, rock]
6fdbe339-8e79-40a6-9b4e-50ddb5bed915	The Writhing South	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	US	…Is a Real Boy	2000s	[alternative, rock]
6f71016e-8be0-4f9c-b72a-f88cc8347d3c	Endlessly, She Said	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	AFI	US	DECEMBERUNDERGROUND	2000s	[alternative pop/rock, alternative rock, alternative/indie rock]
fdc4b6e7-83c4-4733-8037-e7ee8b8ee4a5	Dirty Harry	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	GB	Demon Days		[trip hop, alternative punk, electronic]
ba2e5694-b7d7-4182-b45f-7581bcf25571	Faust	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	GB	Dance Hits & Remixes		[pop/rock, rock_17 rock, electronic]
34494d8a-8a2f-445f-a6c2-1f65390835c3	Chia-Like, I Shall Grow	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	US	…Is a Real Boy	2000s	[alternative, rock]
ae753a5e-bfb9-4f12-b436-a83238a05157	Wrong Way	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime		Sublime		[ska, alternative rock, alternative and punk]
161ed275-7920-45f0-8dd8-5bc8e70d49fa	The Crystal Ship	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	US	Light My Fire	1960s	[rock, acid rock, album rock]
e1fe1d12-dac2-4325-ae1b-25e0ef06b998	Voyager	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Discovery		[club/dance, house, electronic]
8a98614f-0533-44ef-890a-639cab407a2d	Superheroes	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Discovery		[club/dance, house, electronic]
ddc77377-cbb7-442b-99af-6a165b6053bc	Pawn Shop	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime		Sublime	1990s	[alternative pop/rock, alternative punk, alternative/indie rock]
9a778184-775b-4a6f-8561-7e326fba8c61	Admit It!!!	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	US	…Is a Real Boy	2000s	[alternative, rock]
60fa767a-d85d-4991-82bc-4294e0b11ae7	One More Time	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Discovery		[club/dance, house, electronic]
89ae9c78-7e38-40ec-bf9f-79d1f2678890	Oh Yeah	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[house, club/dance, electro house]
41c98895-2b0a-4143-9835-30b5a0c6088b	Rabbit Hole	ca7e5899-0934-4f35-b153-60562b8f9e9d	Living Legends	US	Almost Famous	2000s	[hip hop]
67b93b70-dce2-421c-b9b1-7e712ed5e0ce	Popular Mechanics for Lovers	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	US	The Coast Is Never Clear		[]
b9379d29-f8b6-4686-b7a2-6689a623e38f	Hello Resolven	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	US	The Coast Is Never Clear	2000s	[]
ca420b11-d4d7-405b-ba26-903dfa3c9b1e	Spidersong	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	US	…Is a Real Boy	2000s	[alternative, rock]
a42b76a0-3bd1-4c3a-8e83-751f48d818ec	Rock’n Roll	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[house, club/dance, electro house]
f3fb6ec6-46b2-412d-9ab3-956c1a5cf89f	Kelly, Watch the Stars!	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	FR	Alternative: 120 Original Hits		[alternative and punk, downtempo, ambient]
87e8d173-ac7a-4ee8-886d-46b11f902591	Moonlight Party	b2232b64-d79e-4c66-b841-634ca4023bde	Fonzerelli	GB	In Search of Sunrise 5: Los Angeles	2000s	[progressive house]
276ccc59-119f-4e61-90e8-be32ab4f79fa	Crooked Teeth	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab for Cutie	US	Plans	2000s	[alternative punk, indie pop, rock]
1027ed7e-6512-4655-a676-32fd12357c7f	Don’t You Evah	84eac621-1c5a-49a1-9500-555099c6e184	Spoon	US	Ga Ga Ga Ga Ga	2000s	[rock, indie rock, alternative rock]
de9ff492-7ff9-40db-9471-2533c614ffdf	Y Control	584c04d2-4acc-491b-8a0a-e63133f4bfc4	Yeah Yeah Yeahs	US	Fever to Tell		[rock, indie rock, alternative rock]
01fae60f-4999-4b6f-8fcc-17aa6bb8dd1a	Better Off Alone	76bee0a6-10fc-416c-a8fd-d9c91ee9642c	Alice DeeJay	NL	Área: The Secret, Volume 1	1990s	[dance, techno_house_electronic, euro house]
bf79c612-b002-43f4-a422-1d79c581d603	Seein' Red	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Elva	2000s	[alternative and punk, blues, punk rock]
1e6a7789-4fce-4798-909e-00e538026e33	Testify	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against the Machine	US	The Battle of Los Angeles		[alternative and punk, alternative pop/rock, pop/rock]
b1eca6a5-b589-4bdc-9e34-5f9e83ba5065	When Did Your Heart Go Missing?	bbc8d6b5-a3e3-4d51-9f4e-565e9ef94967	Rooney	US	Calling the World	2000s	[alternative, american, indie]
95ab771e-62b4-4324-befd-024356c190c6	High Fidelity	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Homework		[house, club/dance, electro house]
b8f32abb-5c49-44c4-8192-217060811c03	Killer Queen	0383dadf-2a4e-4d10-a46a-e9e041da8eb3	Queen	GB	Live Killers	1970s	[album rock, aor classic rock, arena rock]
81f7a579-89f2-44e1-9c1e-43328bf64de4	Rescue Me	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Elva	2000s	[punk, california, poway]
7e60529f-7408-4567-acb6-d89430bea6be	Hustler	69ec6867-bda0-404b-bac4-338df8d73723	Simian Mobile Disco	GB	Kitsuné Maison Compilation 2	2000s	[awesomename, dance and electronica]
2a220770-1150-4190-b0e0-57d89a0a7469	Veridis Quo	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Discovery		[club/dance, house, electronic]
1a7e98df-5fbc-4ce9-b7a7-5ec0bd1f9c12	Alive With the Glory of Love	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	US	…Is a Real Boy		[alternative, rock]
46545ec0-9267-464a-8c6a-a5e6c76631c1	Mean Girl	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	US	Elva	2000s	[punk, punk, california]
01b6ceb8-b3e7-486a-afea-f9943224e325	Jailhouse	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime		Sublime	1990s	[alternative pop/rock, alternative punk, alternative/indie rock]
15f16efc-8762-4151-95ab-c12d06268640	Digital Love	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Discovery		[club/dance, electronic, house]
6c717360-69a3-4c02-b443-2e402964de6c	Le Disko	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	US	We Are Pilots	2000s	[electronica dance, american, electronic]
e1f18237-dc4f-416c-aa47-abc33286f326	Touch Me	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	US	The Soft Parade	1960s	[rock, psychedelic rock, alternative rock]
574e407c-ad6e-446c-b87f-4b781569fccd	Your Heart Is an Empty Room	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab for Cutie	US	Plans	2000s	[alternative punk, rock, alternative]
